attack,avg_delay_ms,avg_delay_ms_std,avg_hops,avg_hops_std,bytes_delivered,bytes_delivered_std,cmdp_checks,cmdp_checks_std,cmdp_violation_rate,cmdp_violation_rate_std,cmdp_violations,cmdp_violations_std,control_packets,control_packets_std,det_f1,det_f1_std,det_fn,det_fn_std,det_fp,det_fp_std,det_fpr,det_fpr_std,det_precision,det_precision_std,det_tn,det_tn_std,det_tp,det_tp_std,det_tpr,det_tpr_std,ecc_agreement_seconds,ecc_agreement_seconds_std,ecc_agreements,ecc_agreements_std,ecc_backend,ecc_encrypt_calls,ecc_encrypt_calls_std,ecc_encrypt_seconds,ecc_encrypt_seconds_std,ecc_keygen_seconds,ecc_keygen_seconds_std,ecc_seconds_per_agreement,ecc_seconds_per_agreement_std,ecc_seconds_per_packet,ecc_seconds_per_packet_std,eighty_pct_dead_round,eighty_pct_dead_round_std,energy_harvested,energy_harvested_std,energy_model,energy_spent,energy_spent_std,loss_dead_relay,loss_dead_relay_std,loss_link_failure,loss_link_failure_std,loss_malicious_drop,loss_malicious_drop_std,loss_no_route,loss_no_route_std,malicious_fraction,malicious_fraction_std,malicious_nodes,malicious_nodes_std,mean_residual_energy,mean_residual_energy_std,n_nodes,n_nodes_std,network_lifetime,network_lifetime_std,nodes_alive,nodes_alive_std,nodes_contested,nodes_contested_std,nodes_revoked,nodes_revoked_std,packet_loss_bytes,packet_loss_bytes_std,packets_lost,packets_lost_std,packets_received,packets_received_std,packets_sent,packets_sent_std,pdr,pdr_std,pdr_routable,pdr_routable_std,policy,rounds_completed,rounds_completed_std,route_cache_hits,route_cache_hits_std,route_cache_misses,route_cache_misses_std,route_discoveries,route_discoveries_std,route_failures,route_failures_std,seed,seed_std,speed,speed_std,throughput,throughput_std,total_energy_consumed,total_energy_consumed_std,n_runs,label,policy_label,sweep,attack_type,malicious_pct,mean_route_score,mean_route_score_std,score_weight_energy_b,score_weight_energy_b_std,score_weight_trust_a,score_weight_trust_a_std,action0_share,action0_share_std,mean_reward,mean_reward_std,q_states,q_states_std,q_updates,q_updates_std,states_preferring_action0,states_preferring_action0_std,trust_source,code_trust_mean,code_trust_mean_std,trust_signal_correlation,trust_signal_correlation_std,watchdog_trust_mean,watchdog_trust_mean_std,action_share_balanced,action_share_balanced_std,action_share_diversified,action_share_diversified_std,action_share_energy_surplus,action_share_energy_surplus_std,action_share_trust,action_share_trust_std,c_contested_events,c_contested_events_std,c_contested_final,c_contested_final_std,c_detection_passes,c_detection_passes_std,c_use_cmdp,c_use_cmdp_std,c_use_gan,c_use_gan_std,c_use_lstm,c_use_lstm_std,cmdp_backend,cmdp_constraint_checks,cmdp_constraint_checks_std,cmdp_constraint_violations,cmdp_constraint_violations_std,cmdp_lambda_final,cmdp_lambda_final_std,cmdp_lambda_max_seen,cmdp_lambda_max_seen_std,cmdp_lambda_saturated,cmdp_lambda_saturated_std,cmdp_using_fallback,cmdp_using_fallback_std,dqn_epsilon_final,dqn_epsilon_final_std,dqn_final_loss,dqn_final_loss_std,dqn_train_steps,dqn_train_steps_std,gan_backend,gan_epochs_run,gan_epochs_run_std,gan_fallback_reason,gan_final_d_loss,gan_final_d_loss_std,gan_final_g_loss,gan_final_g_loss_std,gan_threshold,gan_threshold_std,gan_using_fallback,gan_using_fallback_std,gan_val_auc,gan_val_auc_std,lstm_backend,lstm_epochs_run,lstm_epochs_run_std,lstm_eval_beats_persistence,lstm_eval_beats_persistence_std,lstm_eval_beats_seasonal_naive,lstm_eval_beats_seasonal_naive_std,lstm_eval_improvement_over_best_baseline,lstm_eval_improvement_over_best_baseline_std,lstm_eval_lstm_mae,lstm_eval_lstm_mae_std,lstm_eval_lstm_rmse,lstm_eval_lstm_rmse_std,lstm_eval_n_test,lstm_eval_n_test_std,lstm_eval_persistence_mae,lstm_eval_persistence_mae_std,lstm_eval_persistence_rmse,lstm_eval_persistence_rmse_std,lstm_eval_seasonal_naive_mae,lstm_eval_seasonal_naive_mae_std,lstm_eval_seasonal_naive_rmse,lstm_eval_seasonal_naive_rmse_std,lstm_final_loss,lstm_final_loss_std,lstm_horizon,lstm_horizon_std,lstm_using_fallback,lstm_using_fallback_std
blackhole,79.15666683687755,1.8102198031222727,6.257053151598119,0.2712487351943338,469647.0,21547.0,0.0,0.0,0.0,0.0,0.0,0.0,2695.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.006097699990277761,0.00013160000344214495,40.0,0.0,x25519,771.0,5.0,0.04428725000798295,0.0019733500321308384,0.003541000001860084,0.00017639999714447185,0.00015244249975694403,3.290000086053632e-06,5.742712680344102e-05,2.187048505983963e-06,200.0,0.0,0.0,0.0,linear,2415.4087890625005,83.1379882812455,0.0,0.0,162.5,20.5,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,59.82487276644126,0.8241111994096464,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,146726.5,16053.5,188.5,22.5,608.5,25.5,797.0,3.0,0.7633784634760705,0.02912153652392946,0.7890534575112379,0.0279568517671126,B:DRL-EAURP(senior),200.0,0.0,215.5,41.5,581.5,38.5,581.5,38.5,26.0,2.0,20261409.0,500.0,20000.0,0.0,18.78588,0.8618800000000011,4017.5127233558733,82.41111994096559,2,B: DRL-EAURP (senior code) | blackhole @ 0%,B: DRL-EAURP (senior code),attack,blackhole,0.0,,,,,,,0.7722544080604534,0.16225440806045338,0.526756926952141,0.05824307304785892,7.5,0.5,797.0,3.0,5.0,0.0,endpoint_counters,0.7442795937068009,0.013852970240798568,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blackhole,70.06651031831271,4.4357644663075675,4.913491234444545,0.6978949041693161,244164.0,74099.0,0.0,0.0,0.0,0.0,0.0,0.0,3270.0,82.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.006388049994711764,0.0007347500031755771,40.0,0.0,x25519,606.5,114.5,0.03809154995360586,0.0071237499669223325,0.0035684999984368915,0.0004124999995838152,0.0001597012498677941,1.8368750079389426e-05,6.282730533374307e-05,1.1537756602019827e-07,200.0,0.0,0.0,0.0,linear,1331.44375,431.0947265625013,0.0,0.0,88.5,28.5,207.0,7.0,141.5,117.5,0.1,0.0,10.0,0.0,70.65663733024499,4.315389118139542,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,7.0,1.0,336356.5,74204.5,437.0,96.0,311.0,93.0,748.0,3.0,0.41628075317920626,0.12600112601542462,0.5017111509533958,0.058621720059086835,B:DRL-EAURP(senior),200.0,0.0,135.0,37.0,613.0,40.0,613.0,40.0,141.5,117.5,20261409.0,500.0,20000.0,0.0,9.76656,2.96396,2934.3362669755006,431.538911813954,2,B: DRL-EAURP (senior code) | blackhole @ 10%,B: DRL-EAURP (senior code),attack,blackhole,10.0,,,,,,,0.6412434427474776,0.05003172503775727,-0.16743849364158753,0.25200225203084925,7.0,0.0,748.0,3.0,3.5,0.5,endpoint_counters,0.7361504963462521,0.01368538731362845,-0.030166910645364673,0.030552474735596306,0.9004159206652431,3.6943643756226496e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blackhole,61.65679367606103,0.5240689992009138,3.76279602750191,0.0355233002291826,136905.0,44099.0,0.0,0.0,0.0,0.0,0.0,0.0,3516.0,162.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.006420350007829256,2.6550005713943392e-05,40.0,0.0,x25519,641.5,4.5,0.04026544998305326,0.0006782500549888937,0.003519050003887969,2.8549997296067886e-05,0.0001605087501957314,6.637501428485848e-07,6.277815974011334e-05,1.4976644954316502e-06,200.0,0.0,0.0,0.0,linear,1033.762597656249,1.8368164062500227,0.0,0.0,74.0,9.0,392.5,60.5,108.0,42.0,0.2,0.0,20.0,0.0,73.63420527289355,0.004744927171934421,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,10.0,2.0,443094.5,70966.5,574.5,93.5,175.0,56.0,749.5,37.5,0.23782265893808088,0.08661554330911012,0.27219916306603614,0.08538597625284933,B:DRL-EAURP(senior),200.0,0.0,89.5,26.5,660.0,64.0,660.0,64.0,108.0,42.0,20261409.0,500.0,20000.0,0.0,5.4762,1.7639600000000002,2636.5794727106445,0.4744927171936979,2,B: DRL-EAURP (senior code) | blackhole @ 20%,B: DRL-EAURP (senior code),attack,blackhole,20.0,,,,,,,0.5134917122339134,0.03034564481818311,-0.5243546821238383,0.17323108661822023,6.5,0.5,749.5,37.5,3.5,1.5,endpoint_counters,0.7399299443415928,0.01355335767974769,-0.022016189023058075,0.12273115445546892,0.807197990760621,0.004826195174705561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blackhole,56.347522727097434,1.1278176942177254,3.0135778275475924,0.06620940649496099,117079.5,29276.5,0.0,0.0,0.0,0.0,0.0,0.0,3594.0,124.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.006179199996040552,8.299999535665847e-06,40.0,0.0,x25519,674.5,44.5,0.040939849974165554,0.001790249943951494,0.003622449990871246,1.355000313196797e-05,0.0001544799999010138,2.074999883916516e-07,6.078606239942783e-05,1.3561598707532174e-06,200.0,0.0,0.0,0.0,linear,897.4874999999995,107.83964843749976,0.0,0.0,57.0,3.0,466.5,4.5,79.0,57.0,0.3,0.0,30.0,0.0,74.98942460036702,1.0953443593446224,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,10.5,1.5,464320.5,36826.5,602.5,49.5,151.0,37.0,753.5,12.5,0.2012681331768868,0.052443067902735355,0.22121332538578714,0.04026094443340618,B:DRL-EAURP(senior),200.0,0.0,91.0,31.0,662.5,43.5,662.5,43.5,79.0,57.0,20261409.0,500.0,20000.0,0.0,4.68318,1.17106,2501.0575399632994,109.53443593446218,2,B: DRL-EAURP (senior code) | blackhole @ 30%,B: DRL-EAURP (senior code),attack,blackhole,30.0,,,,,,,0.5545889225977174,0.009379745809593276,-0.5974637336462264,0.10488613580547068,6.0,1.0,753.5,12.5,5.0,1.0,endpoint_counters,0.7431756992242513,0.014424447697973797,-0.05777443050103995,0.04972256971692911,0.7136750731702225,0.0019850335616120596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blackhole,52.74942257240508,2.5408760594923727,2.4928383862497014,0.42241585103843393,78433.0,32722.0,0.0,0.0,0.0,0.0,0.0,0.0,3655.0,127.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.006218200009243446,0.0002465999987180112,40.0,0.0,x25519,643.5,30.5,0.0385739499815827,0.001784350015441305,0.0036414000005606795,0.00018119998458132613,0.00015545500023108615,6.164999967950285e-06,5.99472220041473e-05,6.843862577340788e-08,200.0,0.0,0.0,0.0,linear,637.1814941406253,20.3666503906245,0.0,0.0,47.0,5.0,496.0,6.0,98.0,60.0,0.4,0.0,40.0,0.0,77.6025129311032,0.2244713699641565,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,11.5,1.5,493061.0,55808.0,641.0,71.0,100.5,41.5,741.5,29.5,0.13798109852956178,0.06145710371762922,0.15346522671494475,0.05721726586665763,B:DRL-EAURP(senior),200.0,0.0,61.5,19.5,680.0,49.0,680.0,49.0,98.0,60.0,20261409.0,500.0,20000.0,0.0,3.13732,1.30888,2239.748706889679,22.44713699641602,2,B: DRL-EAURP (senior code) | blackhole @ 40%,B: DRL-EAURP (senior code),attack,blackhole,40.0,,,,,,,0.4748211136857139,0.0027069762019265864,-0.7240378029408765,0.12291420743525844,5.5,0.5,741.5,29.5,3.5,1.5,endpoint_counters,0.7399509197377387,0.01590416190749394,0.04295541203703976,0.07194500502791326,0.6391072867348472,0.016528434412545145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blackhole,47.723096669054996,1.6808269497754011,1.757137560252132,0.3807934742306265,48527.5,25309.5,0.0,0.0,0.0,0.0,0.0,0.0,3706.0,18.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.006504399991172249,1.6399988453486003e-05,40.0,0.0,x25519,638.0,70.0,0.03972629996133037,0.0034989999803656247,0.0037836000101378886,6.0000011217198335e-05,0.00016260999977930625,4.099997113371528e-07,6.241657062321751e-05,1.363887089748589e-06,200.0,0.0,0.0,0.0,linear,518.1004882812504,38.60458984375029,0.0,0.0,36.0,4.0,541.0,34.0,84.0,60.0,0.5,0.0,50.0,0.0,78.78957600530305,0.40337773974166424,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,12.0,0.0,508185.5,15176.5,661.0,22.0,61.0,32.0,722.0,10.0,0.08388975870326026,0.043159421624608584,0.09120613511577944,0.04014979708761041,B:DRL-EAURP(senior),200.0,0.0,49.0,14.0,673.0,4.0,673.0,4.0,84.0,60.0,20261409.0,500.0,20000.0,0.0,1.9411,1.0123799999999998,2121.042399469695,40.33777397416566,2,B: DRL-EAURP (senior code) | blackhole @ 50%,B: DRL-EAURP (senior code),attack,blackhole,50.0,,,,,,,0.4924978510468472,0.04165515441763368,-0.8322204825934795,0.08631884324921713,5.5,0.5,722.0,10.0,1.5,1.5,endpoint_counters,0.7425032445914785,0.013497066208835673,0.10912208035731978,0.03975204065952996,0.5593749894858442,0.003799566357411688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,79.15666683687755,1.8102198031222727,6.257053151598119,0.2712487351943338,469647.0,21547.0,0.0,0.0,0.0,0.0,0.0,0.0,2695.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.006062649996238179,2.85500045720255e-05,40.0,0.0,x25519,771.0,5.0,0.04518059993824863,0.00037090000296302605,0.0034287500093341805,0.00010054999074782245,0.00015156624990595444,7.137501143006348e-07,5.8599344654879546e-05,1.0104186730042639e-07,200.0,0.0,0.0,0.0,linear,2415.4087890625005,83.1379882812455,0.0,0.0,162.5,20.5,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,59.82487276644126,0.8241111994096464,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,146726.5,16053.5,188.5,22.5,608.5,25.5,797.0,3.0,0.7633784634760705,0.02912153652392946,0.7890534575112379,0.0279568517671126,B:DRL-EAURP(senior),200.0,0.0,215.5,41.5,581.5,38.5,581.5,38.5,26.0,2.0,20261409.0,500.0,20000.0,0.0,18.78588,0.8618800000000011,4017.5127233558733,82.41111994096559,2,B: DRL-EAURP (senior code) | grayhole @ 0%,B: DRL-EAURP (senior code),attack,grayhole,0.0,,,,,,,0.7722544080604534,0.16225440806045338,0.526756926952141,0.05824307304785892,7.5,0.5,797.0,3.0,5.0,0.0,endpoint_counters,0.7442795937068009,0.013852970240798568,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,77.449318929686,1.820751803668891,5.94425477672179,0.2302292758110429,412193.5,7097.5,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0061773999987053685,0.0003645999931904953,40.0,0.0,x25519,782.5,6.5,0.04593409999870346,0.0003472999778750818,0.003442950002863654,0.00014325000120152254,0.0001544349999676342,9.11499982976238e-06,5.8702088966735374e-05,4.378734876511021e-08,200.0,0.0,0.0,0.0,linear,2242.1656250000087,107.75214843749177,0.0,0.0,156.5,0.5,85.0,14.0,17.5,6.5,0.1,0.0,10.0,0.0,61.55643209693588,1.0705882552401889,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,207072.5,4496.5,259.0,8.0,541.0,8.0,800.0,0.0,0.67625,0.010000000000000009,0.6915064416656866,0.01596778513843705,B:DRL-EAURP(senior),200.0,0.0,185.0,35.0,615.0,35.0,615.0,35.0,17.5,6.5,20261409.0,500.0,20000.0,0.0,16.487740000000002,0.28390000000000093,3844.3567903064118,107.05882552401954,2,B: DRL-EAURP (senior code) | grayhole @ 10%,B: DRL-EAURP (senior code),attack,grayhole,10.0,,,,,,,0.694375,0.23062500000000002,0.35250000000000004,0.01999999999999999,7.5,0.5,800.0,0.0,5.5,0.5,endpoint_counters,0.744266424001714,0.01383980053571171,-0.020402698632258933,0.05984645418067458,0.9855518571237243,0.001957092813554717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,76.19755775576252,5.01949340152391,5.8474446987032795,0.7315026697177727,382457.5,38228.5,0.0,0.0,0.0,0.0,0.0,0.0,2699.5,0.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.006357149994073552,0.00027574998421187047,40.0,0.0,x25519,784.5,8.5,0.04513834998397215,0.0018326499903196236,0.00365719998262648,8.979999438452069e-05,0.0001589287498518388,6.89374960529677e-06,5.751917232860408e-05,1.7128579037941235e-06,200.0,0.0,0.0,0.0,linear,2131.9487792968803,243.78491210937113,0.0,0.0,156.5,32.5,124.0,24.0,15.5,8.5,0.2,0.0,20.0,0.0,62.66761442059985,2.433046338328012,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,236808.5,35627.5,296.0,48.0,504.0,48.0,800.0,0.0,0.6299999999999999,0.06,0.6431858660183825,0.06815434016718452,B:DRL-EAURP(senior),200.0,0.0,170.5,40.5,629.5,40.5,629.5,40.5,15.5,8.5,20261409.0,500.0,20000.0,0.0,15.2983,1.52914,3733.238557940016,243.30463383280085,2,B: DRL-EAURP (senior code) | grayhole @ 20%,B: DRL-EAURP (senior code),attack,grayhole,20.0,,,,,,,0.78375,0.09625,0.26,0.12,7.0,0.0,800.0,0.0,5.0,1.0,endpoint_counters,0.744266424001714,0.01383980053571171,-0.09379869878045223,0.027270903852911713,0.9711154501540096,0.001483390523007666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,74.8416785916267,3.1483769183687755,5.598495027133894,0.4896770158768584,374621.0,26800.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.5,0.5,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.006256650005525444,0.00038985000719549134,40.0,0.0,x25519,780.5,4.5,0.04364854996492795,0.00024084999859042,0.003509999996822444,0.00018599999566504266,0.0001564162501381361,9.746250179887275e-06,5.592746909288188e-05,6.310360147448917e-07,200.0,0.0,0.0,0.0,linear,2001.5922363281238,163.3949707031161,0.0,0.0,137.5,18.5,144.0,20.0,19.5,4.5,0.3,0.0,30.0,0.0,63.97513577871724,1.640417233621399,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,244645.0,24199.0,301.0,34.0,499.0,34.0,800.0,0.0,0.62375,0.04249999999999998,0.6396061790005909,0.04724949110250182,B:DRL-EAURP(senior),200.0,0.0,168.0,26.0,632.0,26.0,632.0,26.0,19.5,4.5,20261409.0,500.0,20000.0,0.0,14.98484,1.072000000000001,3602.4864221282755,164.04172336213924,2,B: DRL-EAURP (senior code) | grayhole @ 30%,B: DRL-EAURP (senior code),attack,grayhole,30.0,,,,,,,0.8018749999999999,0.018125000000000002,0.2475,0.085,7.0,0.0,800.0,0.0,5.5,0.5,endpoint_counters,0.744266424001714,0.01383980053571171,-0.10799773951791691,0.05910788138478684,0.9552476970886674,0.006307887038711935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,73.94989059414347,4.253262842331907,5.486999574311643,0.5573929490528435,337564.0,24203.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.004926800002067466,0.0016917000011744676,40.0,0.0,x25519,784.5,8.5,0.030681850015753298,0.008204749972719583,0.002836750010828837,0.000752350004404434,0.00012317000005168666,4.2292500029361694e-05,3.900133085014227e-05,1.0035995743140057e-05,200.0,0.0,0.0,0.0,linear,1904.9389160156218,169.17817382811813,0.0,0.0,138.5,8.5,190.5,27.5,15.5,8.5,0.4,0.0,40.0,0.0,64.90685978816282,1.7067243587394358,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,281702.0,21602.0,344.5,27.5,455.5,27.5,800.0,0.0,0.569375,0.03437499999999999,0.5810726264609145,0.04135005395145669,B:DRL-EAURP(senior),200.0,0.0,138.5,25.5,661.5,25.5,661.5,25.5,15.5,8.5,20261409.0,500.0,20000.0,0.0,13.502559999999999,0.9681199999999999,3509.314021183717,170.6724358739432,2,B: DRL-EAURP (senior code) | grayhole @ 40%,B: DRL-EAURP (senior code),attack,grayhole,40.0,,,,,,,0.8274999999999999,0.03375,0.13874999999999998,0.06874999999999999,7.0,0.0,800.0,0.0,6.0,1.0,endpoint_counters,0.744266424001714,0.01383980053571171,-0.06656352035605774,0.04303373931821169,0.9436321028142223,0.00526204518841783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,73.04810417285736,4.566169919617259,5.46981515806817,0.6386185768715888,326517.5,21719.5,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.003288900001280126,9.839999802352395e-05,40.0,0.0,x25519,784.5,8.5,0.031596549995811074,0.009620050024750526,0.0020624499939003726,3.485000161163043e-05,8.222250003200315e-05,2.459999950588103e-06,4.041364500091679e-05,1.2700530283312069e-05,200.0,0.0,0.0,0.0,linear,1819.397412109366,173.7719238281146,0.0,0.0,128.0,18.0,215.0,17.0,15.5,8.5,0.5,0.0,50.0,0.0,65.78069951603587,1.734306403353635,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,292748.5,19118.5,358.5,26.5,441.5,26.5,800.0,0.0,0.551875,0.03312499999999996,0.5632109566958308,0.03988182680932384,B:DRL-EAURP(senior),200.0,0.0,139.0,20.0,661.0,20.0,661.0,20.0,15.5,8.5,20261409.0,500.0,20000.0,0.0,13.0607,0.8687800000000001,3421.9300483964116,173.43064033536416,2,B: DRL-EAURP (senior code) | grayhole @ 50%,B: DRL-EAURP (senior code),attack,grayhole,50.0,,,,,,,0.7481249999999999,0.09812499999999996,0.10375000000000001,0.06625,7.0,0.0,800.0,0.0,6.0,0.0,endpoint_counters,0.744266424001714,0.01383980053571171,0.008742308742370863,0.09943622211069601,0.9389449645791241,0.005213404486384243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust_poisoning,79.15666683687755,1.8102198031222727,6.257053151598119,0.2712487351943338,469647.0,21547.0,0.0,0.0,0.0,0.0,0.0,0.0,2695.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.004945599999700789,0.001391100004184409,40.0,0.0,x25519,771.0,5.0,0.028830100014602067,0.0039052000538504217,0.003153050003675162,0.0008921499993448379,0.00012363999999251974,3.4777500104610226e-05,3.742754756185474e-05,5.307831117587155e-06,200.0,0.0,0.0,0.0,linear,2415.4087890625005,83.1379882812455,0.0,0.0,162.5,20.5,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,59.82487276644126,0.8241111994096464,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,146726.5,16053.5,188.5,22.5,608.5,25.5,797.0,3.0,0.7633784634760705,0.02912153652392946,0.7890534575112379,0.0279568517671126,B:DRL-EAURP(senior),200.0,0.0,215.5,41.5,581.5,38.5,581.5,38.5,26.0,2.0,20261409.0,500.0,20000.0,0.0,18.78588,0.8618800000000011,4017.5127233558733,82.41111994096559,2,B: DRL-EAURP (senior code) | trust_poisoning @ 0%,B: DRL-EAURP (senior code),attack,trust_poisoning,0.0,,,,,,,0.7722544080604534,0.16225440806045338,0.526756926952141,0.05824307304785892,7.5,0.5,797.0,3.0,5.0,0.0,endpoint_counters,0.7442795937068009,0.013852970240798568,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust_poisoning,78.08935069292771,2.202985004957526,6.021064486992206,0.21496035772829147,395378.0,30108.0,0.0,0.0,0.0,0.0,0.0,0.0,3048.0,161.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0032772499907878228,8.304999937536195e-05,40.0,0.0,x25519,744.5,25.5,0.022249250003369525,0.0004907499824184924,0.0021050000032118987,4.2300009226892143e-05,8.193124976969557e-05,2.0762499843840487e-06,2.98973186116304e-05,3.6485109761998963e-07,200.0,0.0,0.0,0.0,linear,2182.326562500003,13.179003906247772,0.0,0.0,145.5,2.5,79.0,9.0,41.5,17.5,0.1,0.0,10.0,0.0,62.155877196535116,0.13642624375700052,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,4.0,2.0,212417.5,22134.5,266.0,29.0,520.0,37.0,786.0,8.0,0.6611669785602818,0.04034435645231266,0.6975714827592435,0.025805140617379818,B:DRL-EAURP(senior),200.0,0.0,167.5,51.5,618.5,43.5,618.5,43.5,41.5,17.5,20261409.0,500.0,20000.0,0.0,15.81512,1.20432,3784.4122803464898,13.642624375698915,2,B: DRL-EAURP (senior code) | trust_poisoning @ 10%,B: DRL-EAURP (senior code),attack,trust_poisoning,10.0,,,,,,,0.6648611371921804,0.19760672913172705,0.3223339571205636,0.08068871290462531,7.5,0.5,786.0,8.0,5.5,0.5,endpoint_counters,0.7436187179796867,0.01336723507212717,-0.02432025441940195,0.05961969618610211,0.9858239850562229,0.00134970104687121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
